InstanceID,ProtoSurveyID,SHELL_START_DATE,SHELL_START_TIME,SHELL_COUNTRY,SHELL_LANGUAGE,SHELL_RECORDING_CONFIRMATION,SHELL_GENDER,SHELL_AGE,SHELL_AGE.SHELL_AGE_Age,SHELL_AGE_RECODED,QCenter,TOI,Qplace,RQ1._1,RQ1._2,RQ1._3,RQ1._4,RQ1._4._C_4,RQ2,DEM1,DEM1._C_1,DEM1PostCode,DEM2,DEM3,DEM3._C_7,DEM4a,DEM4b,DEM5a,DEM5a._C_15,DEM5b,DEM6,QSEC,Q1._1,Q1._2,Q1._3,Q1._4,Q1._5,Q1._6,Q2,Q2._C_1,Q3._1,Q3._2,Q3._3,Q3._4,Q3._5,Q3._6,Q3._7,Q4Loop@_1.Q4,Q4Loop@_2.Q4,Q4Loop@_3.Q4,Q4Loop@_4.Q4,Q4Loop@_5.Q4,Q4Loop@_6.Q4,Q5Loop@_1.Q5,Q5Loop@_2.Q5,Q5Loop@_3.Q5,Q5Loop@_4.Q5,Q5Loop@_5.Q5,Q5Loop@_6.Q5,Q5Loop@_7.Q5,Q6Loop@_1.Q6._1,Q6Loop@_1.Q6._2,Q6Loop@_1.Q6._3,Q6Loop@_1.Q6._4,Q6Loop@_1.Q6._5,Q6Loop@_1.Q6._6,Q6Loop@_2.Q6._1,Q6Loop@_2.Q6._2,Q6Loop@_2.Q6._3,Q6Loop@_2.Q6._4,Q6Loop@_2.Q6._5,Q6Loop@_2.Q6._6,Q6Loop@_3.Q6._1,Q6Loop@_3.Q6._2,Q6Loop@_3.Q6._3,Q6Loop@_3.Q6._4,Q6Loop@_3.Q6._5,Q6Loop@_3.Q6._6,Q6Loop@_4.Q6._1,Q6Loop@_4.Q6._2,Q6Loop@_4.Q6._3,Q6Loop@_4.Q6._4,Q6Loop@_4.Q6._5,Q6Loop@_4.Q6._6,Q6Loop@_5.Q6._1,Q6Loop@_5.Q6._2,Q6Loop@_5.Q6._3,Q6Loop@_5.Q6._4,Q6Loop@_5.Q6._5,Q6Loop@_5.Q6._6,Q6Loop@_6.Q6._1,Q6Loop@_6.Q6._2,Q6Loop@_6.Q6._3,Q6Loop@_6.Q6._4,Q6Loop@_6.Q6._5,Q6Loop@_6.Q6._6,Q7Insert,Q7,Q8Loop@_1.Q8,Q8Loop@_2.Q8,Q8Loop@_3.Q8,Q8Loop@_4.Q8,Q8Loop@_5.Q8,Q8Loop@_6.Q8,Q8Loop@_7.Q8,Q8Loop@_8.Q8,Q9,D12,weight
43513,429,13691548800,13692035217,1,5,1,1,1,42,3,5,1,2,0,0,0,1,Cellsman,2,1,42,3,1,2,,9,,4,,,5000,,0,0,1,1,0,0,1,Kinner,0,0,0,0,1,0,0,1,2,5,5,1,1,5,1,1,4,2,4,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2,1,5,1,1,3,2,1.254112
43519,429,13691548800,13692035781,1,10,1,1,1,57,5,4,1,2,0,0,0,1,Realestate,2,1,57,4,1,3,,2,,4,,,10000,,0,0,0,0,1,0,1,Sister,0,0,0,0,0,1,0,3,1,5,5,4,1,1,1,5,1,1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,5,1,1,1,1,4,4,1,1,1,1,1.185706
43520,429,13691548800,13692036135,1,5,1,1,1,31,2,5,1,1,0,0,0,1,Ashoka milinium,2,1,31,2,1,2,,6,,3,,,5000,,0,0,0,1,0,0,1,Chhaka,0,1,1,1,0,0,0,1,1,5,1,1,1,5,2,4,5,1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,5,1,1,2,1,1,1,2,2,2,1.003289
43524,429,13691548800,13692036502,1,5,1,1,1,20,1,5,1,2,0,0,0,1,Solar shop,2,1,20,1,1,3,,8,,5,,,3000,,0,0,0,0,0,1,1,Chhakka,0,0,0,0,1,0,0,1,1,5,5,5,3,4,4,4,4,5,3,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,1,5,1,1,1,1,4,1,5,2,0.752467
43525,429,13691548800,13692030041,1,10,1,1,1,26,2,4,1,1,0,1,0,0,,2,1,26,2,1,1,,9,,8,,,25000,,0,0,0,1,0,0,1,Thirunangai,0,1,0,0,0,0,0,1,1,2,4,1,1,1,1,4,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,1,4,4,1,2,1.003289
43526,429,13691548800,13692035694,1,10,1,1,1,19,1,4,1,1,0,1,0,0,,2,1,19,1,1,1,,6,,8,,,35000,,0,0,1,0,0,0,1,Thirumangal,0,0,0,0,1,0,0,4,1,1,4,1,1,1,1,1,1,1,1,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,1,1,1,1,4,1,4,1,2,2,0.752467
43534,429,13691376000,13692013342,1,5,2,2,1,33,2,2,1,1,0,0,0,1,BUSSINESS,2,1,33,2,2,2,,9,,6,,,70000,,0,0,0,1,0,0,1,Hijra,1,0,0,0,0,0,0,3,2,2,3,3,3,2,2,1,3,3,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,1,2,2,2,3,2,2,4,2,0.752467
43535,429,13691548800,13692037678,1,8,1,1,1,35,3,1,1,2,0,0,0,1,Building work,2,1,35,2,1,2,,5,,8,,,10000,,0,0,0,0,0,1,2,,0,1,0,0,0,0,0,1,4,1,1,4,1,4,4,4,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,4,1,3,1,1,1,2,0.90296
43536,429,13691548800,13692036954,1,5,1,1,1,42,3,5,1,1,0,0,0,1,Factory lodging,2,1,42,3,1,2,,5,,3,,,5000,,0,0,0,1,0,0,1,Chhaka,0,0,1,1,0,0,0,1,1,1,4,1,1,1,4,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.672149
43539,429,13691548800,13692037501,1,5,1,1,1,19,1,5,1,2,0,0,0,1,Former,2,1,19,1,1,1,,8,,15,Former,,5000,,0,0,0,0,1,0,1,Chhakka,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,4,5,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,1,4,5,1,2,2,0.752467
43614,429,13691548800,13692038253,1,5,1,1,1,21,1,5,1,1,0,0,0,1,Self Bussness,2,1,21,1,1,1,,8,,13,,,20000,,0,0,0,1,0,0,1,Gay,0,1,1,1,0,0,0,1,1,4,1,4,1,1,1,4,1,1,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.859962
43773,429,13691548800,13692038623,1,5,1,1,1,29,2,5,1,2,0,0,0,1,Poltriform,2,1,29,2,1,1,,7,,15,Poltriform,,50000,,0,0,0,0,0,1,1,Chhakka,0,0,0,0,1,0,0,1,1,1,1,4,1,1,2,1,1,1,5,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,1,4,3,1,4,1,1,4,4,2,0.802632
43774,429,13691376000,13692031360,1,10,1,2,1,24,1,4,1,1,0,0,0,1,No,2,1,24,1,2,2,,9,,14,,,15000,,0,0,0,1,0,0,1,Thirunagai,0,1,1,0,0,0,0,1,1,2,1,2,2,1,1,1,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,2,2,1,1,1,2,1,1,1.337719
43778,429,13691376000,13692032429,1,10,1,2,1,36,3,4,1,1,0,0,0,1,No,2,1,36,3,2,2,,5,,14,,,15000,,0,0,1,0,0,0,1,Thirunagai,0,1,1,0,0,0,0,1,2,2,2,1,1,1,2,2,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,2,2,1,2,1,2,1,1,0.445906
43785,429,13691548800,13692039848,1,5,1,1,1,19,1,5,1,2,0,0,0,1,Farmer,2,1,19,1,1,1,,5,,15,Former,,5000,,0,0,0,0,1,0,1,Chhakka,0,0,0,0,0,1,0,5,4,4,4,1,4,4,5,5,3,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,5,1,4,4,1,4,4,3,4,5,2,0.752467
43790,429,13691376000,13692034118,1,10,1,2,1,30,2,4,1,1,0,0,0,1,Bi,2,1,30,2,2,3,,5,,14,,,15000,,0,0,0,1,0,0,1,Thirunagaigal,0,1,1,0,0,0,0,1,2,1,2,2,1,2,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,2,2,2,2,1,2,1,1,1.254112
43793,429,13691376000,13692034996,1,10,1,2,1,46,4,4,1,1,0,0,0,1,No,2,1,46,4,2,3,,5,,14,,,15000,,0,0,0,1,0,0,1,9,0,1,1,0,0,0,0,1,2,2,1,2,1,1,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,2,1,2,2,2,1,1,2.006579
43796,429,13691548800,13692040581,1,5,1,1,1,19,1,5,1,2,0,0,0,1,Business man,2,1,19,1,1,1,,8,,15,Business man,,15000,,0,0,0,0,0,1,1,Chhakka,0,0,0,0,0,1,0,1,5,1,1,1,1,5,5,1,1,5,4,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,5,1,1,1,1,4,4,5,5,2,2,0.752467
43830,429,13691548800,13692040241,1,5,1,2,1,19,1,5,1,2,0,0,0,1,Farmar,2,1,19,1,2,1,,7,,15,Nowork,,9000,,0,0,0,1,0,0,1,Chhaka,0,1,0,0,0,0,0,4,1,4,4,4,1,1,1,2,1,4,4,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,4,4,1,4,2,4,4,3,1,1.128701
43834,429,13691548800,13692041701,1,5,1,1,1,35,3,5,1,2,0,0,0,1,Business man,2,1,35,2,1,3,,6,,15,Business man,,15000,,0,0,0,1,0,0,1,Chhakka,0,0,0,0,0,1,0,1,4,5,4,5,5,5,3,5,1,1,2,4,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,4,1,1,5,1,4,2,0.802632
43838,429,13691548800,13692041961,1,5,2,2,1,35,3,5,1,2,0,0,0,1,Driver,2,1,35,2,2,2,,5,,15,Silai,,8000,,0,0,0,1,0,0,1,Chhaka,0,0,0,0,1,0,0,4,1,4,4,4,2,1,1,1,2,4,4,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,2,4,4,2,4,2,4,4,3,1,0.891813
43854,429,13691548800,13692037967,1,10,1,1,1,46,4,4,1,1,0,1,0,0,,2,1,46,4,1,2,,6,,8,,,40000,,0,0,0,1,0,0,1,Kaka,0,1,1,0,0,0,0,1,4,1,1,1,1,4,1,4,4,4,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,2,1,1,1,1,1,1,1,4,1,2,1,1.254112
43855,429,13691548800,13692042510,1,10,1,1,1,37,3,4,1,1,0,1,0,0,,2,1,37,3,1,2,,6,,8,,,12000,,0,0,0,1,0,0,1,Aravani,0,0,0,1,0,0,0,1,4,1,1,1,1,2,2,2,2,2,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,1,4,1,1,4,1,4,2,1.504934
43862,429,13691548800,13692043132,1,5,2,2,1,20,1,5,1,2,0,0,0,1,Majduri,2,1,20,1,2,1,,6,,15,Silai,,6000,,0,0,0,1,0,0,1,Chhaka,0,1,0,0,0,0,0,4,1,4,4,4,2,2,1,1,1,4,4,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,4,2,4,4,2,4,4,2,2,1.128701
43871,429,13691548800,13692044362,1,5,1,2,1,18,1,5,1,2,0,0,0,1,Shop,2,1,18,1,2,1,,7,,15,Beauty parlar,,9000,,0,0,0,1,0,0,1,Chhaka,0,0,0,0,1,0,0,4,2,4,4,4,3,1,1,1,2,4,4,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,4,1,4,4,2,4,4,2,1,1.128701
43881,429,13691548800,13692045246,1,5,2,1,1,20,1,5,1,2,0,0,0,1,Condectar,2,1,20,1,1,1,,5,,14,,,9000,,0,0,0,1,0,0,1,Chhaka,0,1,0,0,0,0,0,4,1,4,4,4,1,2,1,1,1,4,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,3,4,4,4,4,2,4,4,1,2,0.752467
43952,429,13691548800,13692046101,1,5,1,2,1,28,2,5,1,2,0,0,0,1,Nicco,2,1,28,2,2,2,,4,,15,Silai,,12000,,0,0,0,1,0,0,1,Chhaka,0,0,0,0,1,0,0,4,1,4,4,4,3,1,1,1,1,4,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,4,4,3,4,4,1,4,4,1,1,0.891813
43957,429,13691548800,13692044589,1,8,2,2,1,36,3,1,1,2,0,0,0,1,Job,2,1,36,3,2,2,,4,,9,,,12000,,0,0,0,0,0,1,2,,0,0,1,0,0,0,0,3,3,4,4,5,4,4,4,4,4,5,4,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,4,4,5,4,5,4,3,4,5,2,1.003289
43958,429,13691548800,13692045701,1,8,1,1,1,35,3,1,1,2,0,0,0,1,Buisness,2,1,35,2,1,2,,9,,6,,,20000,,0,0,0,0,0,1,1,5+1,1,0,0,0,0,0,0,1,5,5,5,1,4,1,3,5,4,4,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,4,1,4,4,4,3,2,4,2,0.90296
43959,429,13691548800,13692047101,1,8,1,2,1,48,4,1,1,2,0,0,0,1,Sheti kam,2,1,48,4,2,2,,5,,15,Sheri kam,,6000,,0,0,0,0,0,1,1,Hijra,0,1,0,0,0,0,0,4,3,2,4,1,5,4,4,4,4,1,3,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4,5,4,3,3,3,4,4,4,1,2,0.912081
43963,429,13691548800,13692046583,1,10,1,1,1,42,3,4,1,2,0,0,0,1,Tailorshop,2,1,42,3,1,3,,5,,4,,,15000,,0,0,1,0,0,0,1,Akka,0,0,0,1,0,0,0,4,1,4,4,1,1,1,1,1,1,1,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,4,1,1,1,1,1,4,4,1,1,1,0.836075
43980,429,13691289600,13692022510,1,3,1,2,1,55,5,3,1,1,0,0,0,1,MeatSeller,2,1,55,4,2,2,,2,,3,,,2000,,0,0,0,1,1,0,1,Hizra,0,1,0,0,0,0,0,3,4,3,3,4,4,3,4,3,4,4,2,3,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,1.146617
43981,429,13691289600,13692023249,1,3,1,2,1,43,3,3,1,2,0,0,0,1,M servant,2,1,43,3,2,5,,4,,1,,,1500,,0,0,0,1,0,0,1,Hizra,0,0,0,0,1,0,0,4,2,1,2,1,2,1,2,2,2,2,2,5,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,3,2,2,2,2,2,1,1,2,2,2,0.752467
43982,429,13691289600,13692024013,1,3,1,2,1,40,3,3,1,2,0,0,0,1,Meat,2,1,40,3,2,2,,2,,3,,,1000,,0,0,0,0,1,0,1,Hizri,0,0,0,0,1,0,0,4,1,1,3,2,4,1,1,3,3,2,1,4,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,2,4,1,1,4,1,1,4,2,2,0.752467
43983,429,13691289600,13692024970,1,3,1,2,1,42,3,3,1,2,0,0,0,1,Milk,2,1,42,3,2,2,,4,,3,,,2500,,0,0,1,0,0,0,1,Hizra,0,0,0,0,1,0,0,4,2,1,2,1,2,5,1,4,4,5,4,4,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,2,2,1,2,1,1,4,1,2,0.752467
43984,429,13691289600,13692025971,1,3,1,1,1,22,1,3,1,1,0,0,0,1,Agriculture,2,1,22,1,1,1,,6,,14,,,3000,,0,0,0,0,1,0,1,Hizre,0,1,0,0,0,0,0,3,2,2,1,2,1,3,3,2,2,4,1,2,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,3,2,2,2,2,2,2,2,4,4,2,0.501645
43985,429,13691289600,13692027153,1,3,1,1,1,19,1,3,1,2,0,0,0,1,Chicken shop,2,1,19,1,1,1,,3,,4,,,3000,,0,0,0,0,1,0,1,Hizra,1,0,0,0,0,0,0,1,1,1,1,1,2,1,2,2,2,3,2,4,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,2,1,1,4,1,1,4,2,2,1.003289
43986,429,13691289600,13692028212,1,3,1,1,1,19,1,3,1,1,0,0,0,1,LethmachineMan,2,1,19,1,1,1,,7,,13,,,5000,,0,0,0,1,0,0,1,Hizra,0,1,0,0,0,0,0,2,2,2,1,2,2,1,1,4,4,1,1,4,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,2,2,2,2,2,2,3,4,2,2,2,0.501645
43987,429,13691289600,13692029270,1,3,1,2,1,28,2,3,1,2,0,0,0,1,Farmer,2,1,28,2,2,2,,4,,4,,,4000,,0,0,0,1,1,0,1,Hizra,0,0,0,0,1,0,0,4,1,1,1,1,1,1,2,2,2,1,4,4,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,3,1,4,1,1,4,1,1,1,3,2,0.802632
43988,429,13691289600,13692030594,1,3,1,2,1,24,1,3,1,2,0,0,0,1,Lever,2,1,24,1,2,2,,6,,14,,,3000,,0,0,0,1,1,0,1,Hizra,0,1,0,0,0,0,0,1,1,2,1,1,1,5,2,2,4,2,4,4,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,4,4,4,1,1,3,1,1,4,4,2,1.337719
43989,429,13691289600,13692031648,1,3,1,2,1,35,3,3,1,2,0,0,0,1,Eng van driver,2,1,35,2,2,2,,5,,3,,,5000,,0,0,0,1,0,0,1,Hizra,0,1,0,0,0,0,0,2,4,4,4,1,1,1,1,1,5,4,2,5,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,4,4,4,2,1,1,4,5,2,0.802632
43990,429,13691289600,13692032457,1,3,1,1,1,23,1,3,1,1,0,0,0,1,Agriculture,2,1,23,1,1,1,,7,,15,CivicPolish,,5000,,0,0,0,1,0,0,1,Hizra,0,0,0,0,1,0,0,3,3,4,4,3,2,2,4,2,2,2,2,4,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,2,2,3,2,2,1,2,4,2,2,0.501645
43993,429,13691548800,13692051807,1,5,1,2,1,32,2,5,1,1,0,0,0,1,Driver,2,1,32,2,2,2,,5,,15,Housewife,,9000,,0,0,0,1,0,0,1,Chhaka,0,0,0,0,1,0,0,4,4,4,4,4,2,1,1,1,1,3,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,2,4,4,4,4,1,4,4,3,2,1.003289
43996,429,13691548800,13692053798,1,5,1,2,1,33,2,5,1,1,0,0,0,1,Milk selar,2,1,33,2,2,2,,5,,15,Housewife,,8000,,0,0,0,1,0,0,1,Chhaka,0,1,0,0,0,0,0,4,1,4,4,4,4,1,1,1,1,2,4,4,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,4,4,4,4,1,4,4,3,1,1.003289
43997,429,13691548800,13692052013,1,10,1,1,1,20,1,4,1,2,0,1,0,0,,2,1,20,1,1,1,,8,,13,,,12000,,0,0,0,1,0,0,1,Akka,1,0,0,0,0,0,0,1,1,3,3,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,2,1,1,1,1,1,3,3,3,1,1,1,1.003289
43998,429,13691548800,13692048313,1,10,1,1,1,61,5,4,1,2,0,0,0,1,Wineshopbar,2,1,61,4,1,3,,4,,4,,,42000,,0,0,0,1,0,0,1,Thirunangai,1,0,0,0,0,0,0,1,1,1,4,4,1,4,1,1,1,1,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,4,1,4,1,1,1,1.185706
43999,429,13691548800,13692049799,1,10,1,1,1,37,3,4,1,2,0,0,0,1,Watchmechanic,2,1,37,3,1,3,,5,,4,,,12000,,0,0,0,1,0,0,1,Friendly,0,0,0,0,1,0,0,4,1,5,1,1,1,5,1,1,1,1,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,1,1,4,4,4,1,4,1,0.836075
44000,429,13691548800,13692051882,1,10,1,1,1,35,3,4,1,2,0,0,1,1,Printingpress,2,1,35,2,1,3,,7,,4,,,25000,,0,0,0,1,0,0,2,,0,1,0,0,0,0,0,4,1,4,4,4,4,1,5,1,1,4,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,3,1,5,4,4,1,1,4,1,3,1,1.003289
44002,429,13691548800,13692054936,1,10,1,1,1,68,6,4,1,2,0,0,0,1,Tv sales&servie,2,1,68,4,1,3,,6,,4,,,26000,,0,0,0,1,0,0,1,Friendly,1,0,0,0,0,0,0,4,1,1,3,1,1,1,1,3,4,1,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,4,1,4,1,1,1,1.185706
44005,429,13691548800,13692038242,1,8,1,2,1,28,2,1,1,2,0,0,0,1,Sheti,2,1,28,2,2,2,,7,,14,,,10000,,0,0,0,0,1,0,1,Hijada,1,0,0,0,0,0,0,1,1,1,1,1,1,4,5,4,4,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1.003289
44006,429,13691548800,13692039599,1,8,1,2,1,19,1,1,1,2,0,0,0,1,Sheti,2,1,19,1,2,2,,6,,14,,,10000,,0,0,0,0,0,1,2,,0,1,0,0,0,0,0,1,2,2,2,2,1,1,1,2,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,2,2,1,2,2,2,1,2,1.003289
44007,429,13691548800,13692039938,1,5,1,1,1,24,1,1,1,2,0,0,0,1,Farmer,2,1,24,1,1,1,,5,,14,,,10000,,0,0,0,0,0,1,1,Hijra,0,0,0,0,1,0,0,1,3,3,2,3,3,4,4,4,4,5,5,5,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,4,4,1,1,4,4,3,2,1.003289
44008,429,13691548800,13692040702,1,5,2,1,1,39,3,1,1,2,0,0,0,1,Lohar work,2,1,39,3,1,2,,4,,3,,,6000,,0,0,0,0,1,0,1,Kalakar,0,0,0,1,0,0,0,5,5,5,5,5,2,3,2,4,4,3,3,3,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,4,4,4,4,4,4,2,4,4,5,2,1.170504
44009,429,13691548800,13692041538,1,8,1,2,1,36,3,1,1,2,0,0,0,1,Godowen,2,1,36,3,2,2,,5,,14,,,8000,,0,0,0,0,1,0,1,Chakka,1,0,0,0,0,0,0,4,4,1,4,1,1,1,4,3,2,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,1,2,1.003289
